Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Round 2,5.0+ Open,Bracket A,Round of 16,Single game,P2W,"Ice cold ",P2W,21,12,,,,,Drew Ryder,Michael Capobianco,Nathan Witmer,Christopher Brubaker
Round 2,5.0+ Open,Bracket A,Round of 16,Single game,No’L,Good team name by us,No’L,21,16,,,,,Rendall Weaver,Jenson Miller,Mitchell Whelan,Andrew Nee
Round 2,5.0+ Open,Bracket A,Round of 16,Single game,"TRP Abrams/ Picone ☀️🚿 ",Wonderbar,"TRP Abrams/ Picone ☀️🚿 ",21,15,,,,,Dan Abrams,Will Picone,Bryan Grullon,Kevin McClain
Round 2,5.0+ Open,Bracket A,Round of 16,Single game,"Mottershead/Timonere ",Disquali-Five,"Mottershead/Timonere ",21,19,,,,,Brandon Timonere,Jake Mottershead,Jacob Narayan,Sam Bunze
Round 2,5.0+ Open,Bracket A,P9: Quarter-final,Single game,Disquali-Five,Iron ******,Iron ******,19,21,,,,,Jacob Narayan,Sam Bunze,Jerry Hao,Kevin Chen
Round 2,5.0+ Open,Bracket A,P9: Quarter-final,Single game,Wonderbar,known,Wonderbar,23,21,,,,,Bryan Grullon,Kevin McClain,Noah Lerner-Morelle,Eoin O'Gara
Round 2,5.0+ Open,Bracket A,P9: Quarter-final,Single game,Good team name by us,Keegan/Brown,Keegan/Brown,13,15,,,,,Mitchell Whelan,Andrew Nee,Liam Keegan,Declan Brown
Round 2,5.0+ Open,Bracket A,P9: Quarter-final,Single game,"Ice cold ",Double Strike,Double Strike,14,21,,,,,Nathan Witmer,Christopher Brubaker,Nic Albornoz,Riley Nassour
Round 2,5.0+ Open,Bracket A,P9: Semi-final,Single game,Iron ******,Double Strike,Double Strike,16,21,,,,,Jerry Hao,Kevin Chen,Nic Albornoz,Riley Nassour
Round 2,5.0+ Open,Bracket A,P9: Semi-final,Single game,Wonderbar,Keegan/Brown,Wonderbar,21,15,,,,,Bryan Grullon,Kevin McClain,Liam Keegan,Declan Brown
Round 2,5.0+ Open,Bracket A,P13: Semi-final,Single game,"Ice cold ",Disquali-Five,"Ice cold ",1,0,,,,,Nathan Witmer,Christopher Brubaker,Jacob Narayan,Sam Bunze
Round 2,5.0+ Open,Bracket A,P13: Semi-final,Single game,Good team name by us,known,known,15,17,,,,,Mitchell Whelan,Andrew Nee,Noah Lerner-Morelle,Eoin O'Gara
Round 2,5.0+ Open,Bracket A,P9: Final,Single game,Double Strike,Wonderbar,Double Strike,21,17,,,,,Nic Albornoz,Riley Nassour,Bryan Grullon,Kevin McClain
Round 2,5.0+ Open,Bracket A,P11: Final,Single game,Keegan/Brown,Iron ******,Keegan/Brown,21,14,,,,,Liam Keegan,Declan Brown,Jerry Hao,Kevin Chen
Round 2,5.0+ Open,Bracket A,P13: Final,Single game,"Ice cold ",known,known,14,16,,,,,Nathan Witmer,Christopher Brubaker,Noah Lerner-Morelle,Eoin O'Gara
Round 2,5.0+ Open,Bracket A,P15: Final,Single game,Good team name by us,Disquali-Five,Good team name by us,1,0,,,,,Mitchell Whelan,Andrew Nee,Jacob Narayan,Sam Bunze
R16,5.0+ Open,Bracket A,Round of 16,Best of 3,Gross Gu,"Mottershead/Timonere ",Gross Gu,21,16,21,13,,,Ryan Gross,Sunny Gu,Brandon Timonere,Jake Mottershead
R16,5.0+ Open,Bracket A,Round of 16,Best of 3,Cote/Rose,"TRP Abrams/ Picone ☀️🚿 ","TRP Abrams/ Picone ☀️🚿 ",17,21,21,19,24,26,Kieran Rose,Etienne Cote,Dan Abrams,Will Picone
R16,5.0+ Open,Bracket A,Round of 16,Best of 3,Mamasssssssss,No’L,No’L,19,21,18,21,,,Ryan Fitzgerald,Thomas Hoffman,Rendall Weaver,Jenson Miller
R16,5.0+ Open,Bracket A,Round of 16,Best of 3,LL MKUltra,P2W,LL MKUltra,21,14,21,10,,,Mike Garrett,Gabriel Finocchi,Drew Ryder,Michael Capobianco
